latitude,longitude
21.305199382161895,106.41732148799287
21.305199381989862,106.41756281081597
21.305199381817832,106.41780413363907
21.3051993816458,106.41804545646218
21.30519938147377,106.41828677928528
21.30519938130174,106.4185281021084
21.305199381129707,106.41876942493151
21.305199380957674,106.41901074775461
21.305199380785645,106.41925207057771
21.305199380613615,106.41949339340083
21.305199380441582,106.41973471622393
21.30519938026955,106.41997603904704
21.30519938009752,106.42021736187016
21.305199379925487,106.42045868469326
21.305199379753457,106.42070000751637
21.305199379581424,106.42094133033949
21.305199379409395,106.42118265316259
21.305199379237365,106.42142397598569
21.305199379065332,106.4216652988088
21.3051993788933,106.4219066216319
21.30519937872127,106.42214794445502
21.305199378549236,106.42238926727812
21.305199378377207,106.4226305901012
21.305199378205174,106.42287191292431
21.305199378033144,106.4231132357474
21.305199377861115,106.4233545585705
21.305199377689082,106.42359588139358
21.305199377517052,106.42383720421668
21.30519937734502,106.42407852703978
21.30519937717299,106.42431984986287
21.305199377000957,106.42456117268597
21.305199376828927,106.42480249550906
21.305199376656894,106.42504381833216
21.305199376484865,106.42528514115524
21.30519937631283,106.42552646397834
21.305199376140802,106.42576778680143
21.30519937596877,106.42600910962453
21.30519937579674,106.42625043244763
21.305199375624706,106.42649175527072
21.305199375452677,106.42673307809382
21.305199375280644,106.4269744009169
21.30519937510861,106.42721572374
21.30519937493658,106.42745704656309
21.305199374764552,106.42769836938619
21.305199374592522,106.42793969220928
21.305199374420493,106.42818101503238
21.30519937424846,106.42842233785548
21.30519937407643,106.42866366067857
21.305199373904397,106.42890498350167
21.305199373732368,106.42914630632475
21.305199373560335,106.42938762914785
21.305199373388305,106.42962895197094
21.305199373216272,106.42987027479404
21.305199373044243,106.43011159761713
21.30519937287221,106.43035292044023
21.30519937270018,106.43059424326333
21.305199372528147,106.43083556608642
21.305199372356117,106.43107688890952
21.305199372184084,106.4313182117326
21.305199372012055,106.4315595345557
21.305199371840022,106.43180085737879
21.305199371667992,106.43204218020189
21.305199371495963,106.43228350302498
21.305199371323933,106.43252482584808
21.3051993711519,106.43276614867118
21.30519937097987,106.43300747149426
21.305199370807838,106.43324879431735
21.30519937063581,106.43349011714044
21.305199370463775,106.43373143996352
21.305199370291746,106.43397276278661
21.305199370119713,106.4342140856097
21.305199369947683,106.43445540843278
21.30519936977565,106.43469673125587
21.30519936960362,106.43493805407896
21.305199369431588,106.43517937690204
21.305199369259558,106.43542069972513
21.305199369087525,106.43566202254821
21.305199368915495,106.4359033453713
21.305199368743462,106.43614466819439
21.305199368571433,106.43638599101747
21.305199368399403,106.43662731384055
21.305199368227374,106.43686863666363
21.30519936805534,106.4371099594867
21.30519936788331,106.43735128230979
21.30519936771128,106.43759260513288
21.30519936753925,106.43783392795596
21.305199367367216,106.43807525077905
21.305199367195186,106.43831657360214
21.305199367023153,106.43855789642522
21.305199366851124,106.43879921924831
21.30519936667909,106.4390405420714
21.30519936650706,106.43928186489448
21.305199366335028,106.43952318771757
21.305199366163,106.43976451054066
21.305199365990966,106.44000583336374
21.305199365818936,106.44024715618683
21.305199365646903,106.44048847900991
21.305199365474873,106.440729801833
21.30519936530284,106.44097112465609
21.30519936513081,106.44121244747917
21.305199364958778,106.44145377030226
21.30519936478675,106.44169509312535
21.305199364614715,106.44193641594843
21.305199364442686,106.44217773877152
21.305199364270653,106.4424190615946
21.305199364098623,106.44266038441768
21.30519936392659,106.44290170724076
21.30519936375456,106.44314303006384
21.305199363582528,106.44338435288692
21.305199363410498,106.44362567571001
21.305199363238465,106.4438669985331
21.305199363066436,106.44410832135617
21.305199362894403,106.44434964417924
21.305199362722373,106.44459096700231
21.30519936255034,106.44483228982538
21.30519936237831,106.44507361264846
21.305199362206277,106.44531493547153
21.305199362034248,106.44555625829459
21.305199361862215,106.44579758111766
21.305199361690185,106.44603890394073
21.305199361518156,106.44628022676379
21.305199361346126,106.44652154958686
21.305199361174093,106.44676287240993
21.305199361002064,106.44700419523299
21.30519936083003,106.44724551805606
21.305199360658,106.44748684087914
21.30519936048597,106.4477281637022
21.30519936031394,106.44796948652527
21.305199360141906,106.44821080934834
21.305199359969876,106.4484521321714
21.305199359797843,106.44869345499447
21.305199359625814,106.44893477781754
21.30519935945378,106.4491761006406
21.30519935928175,106.44941742346367
21.305199359109718,106.44965874628674
21.30519935893769,106.4499000691098
21.305199358765655,106.45014139193287
21.305199358593626,106.45038271475595
21.305199358421596,106.450624037579
21.305199358249563,106.45086536040208
21.305199358077534,106.45110668322515
21.3051993579055,106.4513480060482
21.305199357733468,106.45158932887128
21.30519935756144,106.45183065169435
21.30519935738941,106.45207197451741
21.305199357217376,106.45231329734048
21.305199357045343,106.45255462016355
21.305199356873313,106.45279594298661
21.30519935670128,106.45303726580968
21.30519935652925,106.45327858863276
21.305199356357218,106.45351991145581
21.305199356185188,106.45376123427889
21.30519935601316,106.45400255710196
21.305199355841125,106.45424387992502
21.305199355669092,106.45448520274809
21.305199355497063,106.45472652557116
21.30519935532503,106.45496784839422
21.305199355153,106.45520917121728
21.30519935498097,106.45545049404033
21.305199354808938,106.45569181686339
21.30519935463691,106.45593313968645
21.305199354464875,106.45617446250951
21.305199354292846,106.45641578533257
21.305199354120813,106.45665710815562
21.305199353948783,106.45689843097867
21.30519935377675,106.45713975380173
21.30519935360472,106.45738107662478
21.305199353432688,106.45762239944784
21.305199353260655,106.4578637222709
21.305199353088625,106.45810504509396
21.305199352916596,106.45834636791702
21.305199352744562,106.45858769074007
21.30519935257253,106.45882901356313
21.3051993524005,106.45907033638619
21.30519935222847,106.45931165920925
21.305199352056437,106.4595529820323
21.305199351884404,106.45979430485536
21.305199351712375,106.46003562767842
21.305199351540345,106.46027695050148
21.305199351368312,106.46051827332454
21.305199351196283,106.4607595961476
21.30519935102425,106.46100091897065
21.30519935085222,106.46124224179371
21.30497452027871,106.413219
21.30497452010668,106.41346032245376
21.304974519934646,106.4137016449075
21.304974519762617,106.41394296736127
21.304974519590587,106.41418428981503
21.304974519418554,106.41442561226879
21.304974519246525,106.41466693472255
21.30497451907449,106.41490825717631
21.304974518902462,106.41514957963007
21.30497451873043,106.41539090208383
21.3049745185584,106.41563222453759
21.30497451838637,106.41587354699135
21.304974518214337,106.41611486944511
21.304974518042307,106.41635619189887
21.304974517870278,106.41659751435263
21.30497451769825,106.41683883680639
21.30497451752622,106.41708015926015
21.304974517354186,106.41732148171391
21.304974517182156,106.41756280416767
21.304974517010123,106.41780412662143
21.304974516838094,106.41804544907518
21.304974516666064,106.41828677152893
21.30497451649403,106.41852809398267
21.304974516322,106.41876941643642
21.30497451614997,106.41901073889017
21.30497451597794,106.41925206134391
21.304974515805906,106.41949338379764
21.304974515633877,106.41973470625139
21.304974515461847,106.41997602870514
21.304974515289814,106.42021735115887
21.304974515117785,106.42045867361261
21.30497451494575,106.42069999606636
21.304974514773722,106.4209413185201
21.304974514601692,106.42118264097384
21.30497451442966,106.42142396342759
21.30497451425763,106.42166528588133
21.304974514085597,106.42190660833508
21.304974513913567,106.42214793078882
21.304974513741534,106.42238925324257
21.304974513569505,106.42263057569632
21.304974513397475,106.42287189815005
21.304974513225442,106.4231132206038
21.304974513053413,106.42335454305754
21.30497451288138,106.42359586551127
21.30497451270935,106.42383718796502
21.30497451253732,106.42407851041877
21.304974512365288,106.4243198328725
21.304974512193258,106.42456115532624
21.304974512021225,106.42480247777999
21.304974511849196,106.42504380023372
21.304974511677166,106.42528512268747
21.304974511505133,106.42552644514122
21.304974511333103,106.42576776759496
21.30497451116107,106.42600909004871
21.30497451098904,106.42625041250245
21.304974510817008,106.4264917349562
21.30497451064498,106.42673305740995
21.30497451047295,106.42697437986368
21.304974510300916,106.42721570231743
21.304974510128886,106.42745702477117
21.304974509956853,106.4276983472249
21.304974509784824,106.42793966967865
21.30497450961279,106.4281809921324
21.30497450944076,106.42842231458613
21.30497450926873,106.42866363703988
21.3049745090967,106.42890495949361
21.30497450892467,106.42914628194734
21.304974508752636,106.42938760440107
21.304974508580607,106.4296289268548
21.304974508408577,106.42987024930854
21.304974508236544,106.43011157176227
21.304974508064515,106.430352894216
21.30497450789248,106.43059421666973
21.304974507720452,106.43083553912346
21.30497450754842,106.43107686157718
21.30497450737639,106.43131818403091
21.30497450720436,106.43155950648465
21.304974507032327,106.43180082893838
21.304974506860297,106.43204215139211
21.304974506688264,106.43228347384584
21.304974506516235,106.43252479629957
21.304974506344205,106.4327661187533
21.304974506172172,106.43300744120702
21.304974506000143,106.43324876366076
21.30497450582811,106.43349008611449
21.30497450565608,106.43373140856822
21.30497450548405,106.43397273102195
21.304974505312018,106.43421405347569
21.304974505139988,106.43445537592942
21.304974504967955,106.43469669838315
21.304974504795926,106.43493802083687
21.304974504623893,106.4351793432906
21.304974504451863,106.43542066574433
21.304974504279834,106.43566198819806
21.3049745041078,106.4359033106518
21.30497450393577,106.43614463310553
21.304974503763738,106.43638595555926
21.30497450359171,106.43662727801299
21.30497450341968,106.43686860046671
21.304974503247646,106.43710992292044
21.304974503075616,106.43735124537417
21.304974502903583,106.4375925678279
21.304974502731554,106.43783389028164
21.304974502559524,106.43807521273537
21.30497450238749,106.4383165351891
21.30497450221546,106.43855785764283
21.30497450204343,106.43879918009655
21.3049745018714,106.43904050255028
21.304974501699366,106.43928182500402
21.304974501527337,106.43952314745775
21.304974501355307,106.43976446991147
21.304974501183274,106.44000579236518
21.304974501011245,106.4402471148189
21.30497450083921,106.44048843727262
21.304974500667182,106.44072975972634
21.304974500495153,106.44097108218006
21.30497450032312,106.44121240463377
21.30497450015109,106.44145372708749
21.304974499979057,106.44169504954121
21.304974499807027,106.44193637199493
21.304974499634994,106.44217769444865
21.304974499462965,106.44241901690236
21.304974499290935,106.44266033935608
21.304974499118902,106.4429016618098
21.304974498946873,106.44314298426352
21.30497449877484,106.44338430671723
21.30497449860281,106.44362562917095
21.30497449843078,106.44386695162467
21.304974498258748,106.44410827407839
21.304974498086718,106.4443495965321
21.304974497914685,106.44459091898582
21.304974497742656,106.44483224143954
21.304974497570626,106.44507356389326
21.304974497398593,106.44531488634698
21.304974497226564,106.4455562088007
21.30497449705453,106.44579753125441
21.3049744968825,106.44603885370813
21.304974496710468,106.44628017616185
21.30497449653844,106.44652149861557
21.30497449636641,106.44676282106929
21.304974496194376,106.447004143523
21.304974496022346,106.44724546597672
21.304974495850313,106.44748678843044
21.304974495678284,106.44772811088416
21.30497449550625,106.44796943333787
21.30497449533422,106.44821075579159
21.30497449516219,106.44845207824531
21.30497449499016,106.44869340069903
21.30497449481813,106.44893472315275
21.3049744946461,106.44917604560646
21.30497449447407,106.44941736806018
21.30497449430204,106.4496586905139
21.304974494130008,106.44990001296762
21.304974493957978,106.45014133542134
21.304974493785945,106.45038265787505
21.304974493613916,106.45062398032876
21.304974493441886,106.45086530278246
21.304974493269853,106.45110662523616
21.304974493097824,106.45134794768987
21.30497449292579,106.45158927014357
21.30497449275376,106.45183059259728
21.304974492581728,106.45207191505098
21.3049744924097,106.45231323750468
21.30497449223767,106.45255455995839
21.30497449206564,106.45279588241209
21.30497449189361,106.4530372048658
21.30497449172158,106.4532785273195
21.304974491549547,106.4535198497732
21.304974491377518,106.4537611722269
21.304974491205485,106.45400249468061
21.304974491033455,106.45424381713431
21.304974490861422,106.45448513958802
21.304974490689393,106.45472646204172
21.304974490517363,106.45496778449544
21.30497449034533,106.45520910694914
21.3049744901733,106.45545042940284
21.304974490001268,106.45569175185655
21.304974489829238,106.45593307431025
21.304974489657205,106.45617439676396
21.304974489485176,106.45641571921766
21.304974489313146,106.45665704167136
21.304974489141113,106.45689836412507
21.304974488969084,106.45713968657877
21.30497448879705,106.45738100903247
21.30497448862502,106.45762233148618
21.30497448845299,106.45786365393988
21.30497448828096,106.45810497639359
21.30497448810893,106.45834629884729
21.304974487936896,106.45858762130099
21.304974487764866,106.4588289437547
21.304974487592833,106.4590702662084
21.304974487420804,106.4593115886621
21.304974487248774,106.45955291111581
21.30497448707674,106.45979423356951
21.30497448690471,106.46003555602321
21.30497448673268,106.46027687847692
21.30497448656065,106.46051820093062
21.30497448638862,106.46075952338433
21.304974486216587,106.46100084583803
21.304974486044557,106.46124216829173
21.304749655471042,106.413219
21.304749655299016,106.4134603220844
21.30474965512699,106.41370164416881
21.30474965495496,106.41394296625322
21.304749654782935,106.41418428833762
21.30474965461091,106.41442561042203
21.304749654438883,106.41466693250644
21.304749654266853,106.41490825459083
21.304749654094827,106.41514957667523
21.3047496539228,106.41539089875964
21.304749653750775,106.41563222084405
21.304749653578746,106.41587354292845
21.30474965340672,106.41611486501286
21.304749653234694,106.41635618709726
21.304749653062668,106.41659750918167
21.30474965289064,106.41683883126606
21.304749652718613,106.41708015335047
21.304749652546587,106.41732147543487
21.30474965237456,106.41756279751927
21.30474965220253,106.41780411960366
21.304749652030505,106.41804544168805
21.30474965185848,106.41828676377244
21.304749651686453,106.41852808585683
21.304749651514424,106.41876940794123
21.304749651342398,106.41901073002562
21.304749651170372,106.41925205211001
21.304749650998346,106.4194933741944
21.304749650826317,106.4197346962788
21.30474965065429,106.41997601836319
21.304749650482265,106.42021734044758
21.30474965031024,106.42045866253197
21.30474965013821,106.42069998461636
21.304749649966183,106.42094130670075
21.304749649794157,106.42118262878515
21.30474964962213,106.42142395086954
21.304749649450102,106.42166527295393
21.304749649278076,106.42190659503832
21.30474964910605,106.42214791712271
21.304749648934024,106.4223892392071
21.304749648761995,106.4226305612915
21.30474964858997,106.42287188337589
21.304749648417943,106.42311320546028
21.304749648245917,106.42335452754467
21.304749648073887,106.42359584962907
21.30474964790186,106.42383717171346
21.304749647729835,106.42407849379785
21.30474964755781,106.42431981588224
21.30474964738578,106.42456113796663
21.304749647213754,106.42480246005103
21.304749647041728,106.42504378213542
21.304749646869702,106.42528510421981
21.304749646697672,106.4255264263042
21.304749646525647,106.4257677483886
21.30474964635362,106.42600907047299
21.304749646181595,106.42625039255738
21.304749646009565,106.42649171464177
21.30474964583754,106.42673303672616
21.304749645665513,106.42697435881055
21.304749645493487,106.42721568089495
21.304749645321458,106.42745700297934
21.304749645149432,106.42769832506373
21.304749644977406,106.42793964714812
21.30474964480538,106.42818096923251
21.30474964463335,106.4284222913169
21.304749644461324,106.42866361340128
21.3047496442893,106.42890493548566
21.304749644117273,106.42914625757004
21.304749643945243,106.42938757965442
21.304749643773217,106.4296289017388
21.30474964360119,106.42987022382319
21.304749643429165,106.43011154590756
21.304749643257136,106.43035286799194
21.30474964308511,106.43059419007632
21.304749642913084,106.4308355121607
21.304749642741058,106.43107683424508
21.30474964256903,106.43131815632945
21.304749642397002,106.43155947841383
21.304749642224976,106.43180080049821
21.30474964205295,106.43204212258259
21.30474964188092,106.43228344466696
21.304749641708895,106.43252476675134
21.30474964153687,106.43276608883572
21.304749641364843,106.4330074109201
21.304749641192814,106.43324873300448
21.304749641020788,106.43349005508885
21.30474964084876,106.43373137717323
21.304749640676736,106.43397269925761
21.304749640504706,106.43421402134199
21.30474964033268,106.43445534342636
21.304749640160654,106.43469666551074
21.30474963998863,106.43493798759512
21.3047496398166,106.4351793096795
21.304749639644573,106.43542063176389
21.304749639472547,106.43566195384827
21.30474963930052,106.43590327593265
21.30474963912849,106.43614459801702
21.304749638956466,106.4363859201014
21.30474963878444,106.43662724218578
21.304749638612414,106.43686856427016
21.304749638440384,106.43710988635453
21.30474963826836,106.43735120843891
21.304749638096332,106.43759253052329
21.304749637924306,106.43783385260767
21.304749637752277,106.43807517469205
21.30474963758025,106.43831649677642
21.304749637408225,106.4385578188608
21.3047496372362,106.43879914094518
21.30474963706417,106.43904046302956
21.304749636892144,106.43928178511393
21.304749636720118,106.4395231071983
21.30474963654809,106.43976442928266
21.304749636376062,106.44000575136702
21.304749636204036,106.44024707345139
21.30474963603201,106.44048839553575
21.304749635859984,106.44072971762012
21.304749635687955,106.44097103970448
21.30474963551593,106.44121236178884
21.304749635343903,106.44145368387322
21.304749635171877,106.44169500595758
21.304749634999848,106.44193632804196
21.30474963482782,106.44217765012634
21.304749634655796,106.4424189722107
21.30474963448377,106.44266029429508
21.30474963431174,106.44290161637946
21.304749634139714,106.44314293846384
21.30474963396769,106.4433842605482
21.304749633795662,106.44362558263258
21.304749633623633,106.44386690471696
21.304749633451607,106.44410822680132
21.30474963327958,106.4443495488857
21.304749633107555,106.44459087097007
21.304749632935525,106.44483219305444
21.3047496327635,106.44507351513882
21.304749632591474,106.4453148372232
21.304749632419448,106.44555615930756
21.304749632247418,106.44579748139193
21.304749632075392,106.44603880347631
21.304749631903366,106.44628012556068
21.30474963173134,106.44652144764505
21.30474963155931,106.44676276972943
21.304749631387285,106.4470040918138
21.30474963121526,106.44724541389817
21.304749631043233,106.44748673598255
21.304749630871203,106.44772805806691
21.304749630699177,106.44796938015129
21.30474963052715,106.44821070223567
21.304749630355126,106.44845202432003
21.304749630183096,106.44869334640441
21.30474963001107,106.44893466848879
21.304749629839044,106.44917599057315
21.30474962966702,106.44941731265753
21.30474962949499,106.44965863474191
21.304749629322963,106.44989995682627
21.304749629150937,106.45014127891065
21.30474962897891,106.45038260099501
21.30474962880688,106.45062392307938
21.304749628634855,106.45086524516373
21.30474962846283,106.45110656724808
21.304749628290804,106.45134788933242
21.304749628118774,106.45158921141677
21.304749627946748,106.45183053350114
21.304749627774722,106.4520718555855
21.304749627602696,106.45231317766986
21.304749627430667,106.45255449975421
21.30474962725864,106.45279582183856
21.304749627086615,106.45303714392291
21.30474962691459,106.45327846600726
21.30474962674256,106.45351978809163
21.304749626570533,106.45376111017599
21.304749626398507,106.45400243226035
21.30474962622648,106.4542437543447
21.304749626054452,106.45448507642905
21.304749625882426,106.4547263985134
21.3047496257104,106.45496772059775
21.304749625538374,106.45520904268211
21.304749625366345,106.45545036476648
21.30474962519432,106.45569168685083
21.304749625022293,106.45593300893518
21.304749624850267,106.45617433101953
21.304749624678237,106.45641565310387
21.30474962450621,106.45665697518824
21.304749624334185,106.4568982972726
21.30474962416216,106.45713961935697
21.30474962399013,106.45738094144131
21.304749623818104,106.45762226352566
21.304749623646078,106.45786358561001
21.304749623474052,106.45810490769436
21.304749623302023,106.45834622977873
21.304749623129997,106.45858755186309
21.30474962295797,106.45882887394745
21.304749622785945,106.4590701960318
21.30474962261392,106.45931151811615
21.30474962244189,106.4595528402005
21.304749622269863,106.45979416228485
21.304749622097837,106.46003548436921
21.304749621925808,106.46027680645358
21.304749621753782,106.46051812853794
21.304749621581756,106.46075945062229
21.30474962140973,106.46100077270664
21.3047496212377,106.46124209479098
21.3045247906642,106.413219
21.304524790492174,106.41346032171505
21.304524790320144,106.4137016434301
21.30452479014812,106.41394296514515
21.304524789976092,106.4141842868602
21.304524789804066,106.41442560857526
21.30452478963204,106.41466693029031
21.304524789460014,106.41490825200536
21.304524789287985,106.41514957372041
21.30452478911596,106.41539089543546
21.304524788943933,106.41563221715052
21.304524788771907,106.41587353886557
21.30452478859988,106.41611486058062
21.304524788427855,106.41635618229567
21.304524788255826,106.41659750401072
21.3045247880838,106.41683882572578
21.304524787911774,106.41708014744084
21.304524787739748,106.4173214691559
21.304524787567722,106.41756279087095
21.304524787395696,106.417804112586
21.304524787223666,106.41804543430105
21.30452478705164,106.4182867560161
21.304524786879615,106.41852807773115
21.30452478670759,106.4187693994462
21.304524786535563,106.41901072116126
21.304524786363537,106.41925204287631
21.304524786191507,106.41949336459136
21.30452478601948,106.41973468630641
21.304524785847455,106.41997600802146
21.30452478567543,106.42021732973652
21.304524785503403,106.42045865145157
21.304524785331378,106.42069997316662
21.304524785159348,106.42094129488167
21.304524784987322,106.42118261659672
21.304524784815296,106.42142393831176
21.30452478464327,106.4216652600268
21.304524784471244,106.42190658174184
21.30452478429922,106.42214790345687
21.30452478412719,106.42238922517191
21.304524783955163,106.42263054688695
21.304524783783137,106.42287186860199
21.30452478361111,106.42311319031703
21.304524783439085,106.42335451203206
21.30452478326706,106.4235958337471
21.30452478309503,106.42383715546214
21.304524782923004,106.42407847717718
21.304524782750978,106.42431979889223
21.30452478257895,106.42456112060728
21.304524782406926,106.42480244232232
21.304524782234896,106.42504376403737
21.304524782062867,106.4252850857524
21.30452478189084,106.42552640746746
21.304524781718815,106.42576772918251
21.30452478154679,106.42600905089755
21.304524781374763,106.4262503726126
21.304524781202737,106.42649169432764
21.304524781030707,106.42673301604269
21.30452478085868,106.42697433775774
21.304524780686656,106.42721565947278
21.30452478051463,106.42745698118783
21.304524780342604,106.42769830290287
21.304524780170578,106.42793962461792
21.304524779998548,106.42818094633297
21.304524779826522,106.42842226804801
21.304524779654496,106.42866358976306
21.30452477948247,106.4289049114781
21.304524779310444,106.42914623319315
21.30452477913842,106.4293875549082
21.30452477896639,106.42962887662324
21.304524778794363,106.42987019833829
21.304524778622337,106.43011152005333
21.30452477845031,106.43035284176838
21.304524778278285,106.43059416348343
21.30452477810626,106.43083548519847
21.30452477793423,106.43107680691352
